KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
523800022,6,2,0,1,1,4,0,0,0,2,0,0,1,0,0,0,1,0,0,14,6,0,1,5,8,0,0,0,5,0,0,1,0,0,0,2,0,0,10,4
523800023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
523800024,4,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,8,0,0,0,3,0,0,0,0,5,0,0,0,0,4,4
523800031,38,5,0,4,1,33,0,0,1,10,1,2,3,5,4,4,2,1,0,303,29,0,22,7,274,0,0,117,51,9,4,5,43,10,7,11,17,0,135,168
523800032,71,3,0,3,0,68,0,0,0,23,5,1,4,20,8,3,3,0,1,314,29,0,29,0,285,0,0,0,121,54,1,10,55,24,6,13,0,1,129,185
523800033,14,2,0,1,1,12,0,0,0,7,0,0,1,1,0,0,0,0,3,762,699,0,2,697,63,0,0,0,43,0,0,8,2,0,0,0,0,10,422,340
523800034,26,2,0,1,1,24,0,0,0,13,0,0,0,2,4,1,4,0,0,295,4,0,3,1,291,0,0,0,206,0,0,0,17,14,0,54,0,0,73,222
523800041,17,4,0,2,2,12,0,0,0,6,0,0,0,4,2,0,0,0,0,351,225,0,4,221,120,0,0,0,54,0,0,0,57,9,0,0,0,0,192,159
523800043,6,3,0,2,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,59,18,0,4,14,41,0,0,39,0,0,0,0,1,0,1,0,0,0,50,9
523800044,3,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,84,79,0,4,75,5,0,0,0,0,0,5,0,0,0,0,0,0,0,75,9
523800051,12,4,0,1,3,8,0,0,0,5,0,0,0,2,0,0,1,0,0,1231,1144,0,8,1136,87,0,0,0,46,0,0,0,40,0,0,1,0,0,859,372
523800052,3,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,17,3,0,3,0,14,0,0,13,0,0,0,1,0,0,0,0,0,0,13,4
523800053,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4
523800054,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
523800061,22,17,0,4,13,5,0,0,0,2,0,0,0,0,0,0,0,0,3,207,162,0,65,97,45,0,0,0,28,0,0,0,0,0,0,0,0,17,127,80
523800062,5,3,0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,189,177,0,0,177,12,0,0,6,0,0,0,0,6,0,0,0,0,0,160,29
523800063,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2
523800064,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
523800071,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,15,2
523800073,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
523800074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523800081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,31,12
523800083,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,10,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0
523800084,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,1,0,0,6,1
523800091,7,2,0,1,1,5,0,0,1,1,0,0,0,1,1,0,0,0,1,48,25,0,23,2,23,0,0,2,1,0,0,0,2,1,0,0,0,17,43,5
523800092,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
523800093,8,4,0,3,1,4,0,0,0,3,0,0,0,0,1,0,0,0,0,77,62,0,61,1,15,0,0,0,13,0,0,0,0,2,0,0,0,0,57,20
523800094,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523800101,9,5,0,2,3,4,0,0,0,2,0,0,0,0,1,0,0,0,1,54,41,0,10,31,13,0,0,0,9,0,0,0,0,1,0,0,0,3,39,15
523800102,6,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,51,33,0,32,1,18,0,0,0,0,0,0,0,0,0,0,16,0,2,37,14
523800103,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,13,0,0,13,5,0,0,0,5,0,0,0,0,0,0,0,0,0,17,1
523800111,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
523800121,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
523800122,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
523800124,4,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,1,0,0,7,0,0,0,0,7,0,0,0,0,0,1,0,2,3,0,1,0,0,3,4
523800131,9,2,0,0,2,7,0,0,0,1,0,0,2,1,2,0,0,0,1,32,13,0,0,13,19,0,0,0,3,0,0,6,4,3,0,0,0,3,19,13
523800132,12,1,0,1,0,11,0,0,0,3,0,0,0,1,3,3,1,0,0,71,1,0,1,0,70,0,0,0,50,0,0,0,1,12,4,3,0,0,25,46
523800133,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,20,0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,4
523800134,4,1,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,9,4,0,4,0,5,0,0,0,1,0,0,0,0,3,0,0,0,1,3,6
523800141,6,3,0,1,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,26,21,0,3,18,5,0,0,0,3,0,0,0,0,0,1,0,0,1,10,16
523800142,4,1,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,25,1,0,1,0,24,0,0,0,20,0,0,0,4,0,0,0,0,0,19,6
523800144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523800151,8,4,0,2,2,3,0,0,0,1,0,0,0,1,0,0,1,0,0,74,42,0,9,33,22,0,0,0,5,0,0,0,16,0,0,1,0,0,46,28
523800152,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,4,2
523800153,24,6,0,3,3,18,0,0,0,9,0,1,1,4,1,0,0,1,1,68,14,0,7,7,54,0,0,0,21,0,3,12,11,1,0,0,4,2,36,32
523800154,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
523800162,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,69,67,0,0,67,2,0,0,0,0,0,0,0,2,0,0,0,0,0,62,7
523800163,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,9,3
523800164,8,3,0,3,0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,26,5,0,5,0,21,0,0,0,20,0,0,0,0,0,1,0,0,0,20,6
523800171,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3
523800172,4,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5
523800174,11,2,0,1,1,9,0,0,0,4,0,0,0,0,2,1,0,1,1,29,9,0,8,1,20,0,0,0,6,0,0,0,0,3,5,0,4,2,17,12
523800181,11,0,0,0,0,11,0,0,0,1,0,1,0,3,2,0,3,0,1,59,0,0,0,0,59,0,0,0,11,0,2,0,11,5,0,24,0,6,15,44
523800183,11,3,0,2,1,8,0,0,0,2,0,0,0,4,2,0,0,0,0,47,9,0,4,5,38,0,0,0,5,0,0,0,6,27,0,0,0,0,21,26
523800191,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
523800192,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2
523800193,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,0,0,1,9,0,0,0,0,0,0,0,7,0,0,0,0,2,5,5
523800204,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
523800222,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,24,0,0,9,21
523800231,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14
523800232,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5
523800233,4,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,174,43,0,0,43,131,0,0,0,0,0,0,0,9,0,0,122,0,0,57,117
523800234,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
523800241,5,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,106,23,0,6,17,83,0,0,0,0,0,0,0,0,0,0,74,0,9,48,58
523800242,11,3,0,1,2,8,0,0,1,2,0,0,0,2,1,1,0,0,1,85,21,0,6,15,64,0,0,9,44,0,0,0,3,1,1,0,0,6,57,28
523800243,4,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,11,6,0,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,4,9,2
523800244,6,3,0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,47,20,0,0,20,27,0,0,3,24,0,0,0,0,0,0,0,0,0,38,9
523800251,4,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,18,7,0,5,2,11,0,0,0,6,0,0,0,5,0,0,0,0,0,10,8
523800252,5,2,0,1,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,460,386,0,2,384,74,0,0,56,0,0,0,0,18,0,0,0,0,0,403,57
523800253,13,8,0,3,5,5,0,0,1,1,0,0,0,1,0,0,1,0,1,466,428,0,13,415,38,0,0,12,16,0,0,0,7,0,0,1,0,2,313,153
523800254,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523800261,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
523800263,8,5,0,3,2,3,0,0,0,0,0,0,1,0,0,0,1,0,1,46,30,0,9,21,16,0,0,0,0,0,0,2,0,0,0,8,0,6,27,19
523800264,4,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,114,112,0,0,112,2,0,0,0,2,0,0,0,0,0,0,0,0,0,80,34
523800271,5,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,244,3,0,0,3,6,0,0,2,0,0,0,0,0,0,4,0,0,0,114,130
523800272,25,11,0,8,3,14,0,0,0,4,0,1,1,0,2,1,0,0,5,77,25,0,18,7,52,0,0,0,18,0,2,2,0,3,1,0,0,26,59,18
523800273,19,15,0,1,14,4,0,0,1,1,0,0,0,1,0,0,0,0,1,651,619,0,21,598,32,0,0,20,1,0,0,0,10,0,0,0,0,1,453,198
523800274,29,4,0,0,4,25,0,0,0,11,0,1,0,7,2,1,1,0,2,313,40,0,0,40,273,0,0,0,131,0,2,0,37,19,14,4,0,66,136,177
523800281,4,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,117,3,0,2,1,114,0,0,112,0,0,0,0,0,0,0,0,0,2,67,50
523800283,4,3,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,7,0,1,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,9,4
523800284,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
523800292,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
523800293,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9
523800302,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
523800321,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2
523800332,3,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28,27,0,1,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,15
523800334,6,2,0,0,2,4,0,0,0,1,1,0,0,0,1,1,0,0,0,8,3,0,0,3,5,0,0,0,2,1,0,0,0,1,1,0,0,0,4,4
523800341,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
523800342,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523800343,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
523800344,6,5,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,39,0,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22
523800351,5,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,47,0,7,40,15,0,0,0,0,0,0,0,0,0,0,0,0,15,50,12
523800352,7,2,0,1,1,5,0,0,0,2,0,2,0,1,0,0,0,0,0,38,6,0,6,0,32,0,0,0,7,0,5,0,20,0,0,0,0,0,17,21
523800353,4,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,48,35,0,2,33,13,0,0,0,0,0,0,0,0,0,0,13,0,0,32,16
523800354,5,3,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,359,353,0,0,353,6,0,0,4,0,0,0,0,0,0,0,0,0,2,229,130
523800361,13,4,0,3,1,9,0,0,0,1,1,1,0,1,3,0,1,0,1,38,13,0,8,5,25,0,0,0,6,10,1,0,2,4,0,1,0,1,16,22
523800362,5,1,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,20,13,0,13,0,7,0,0,0,6,0,0,0,0,0,0,0,0,1,15,5
523800363,12,3,0,2,1,9,0,0,0,3,0,0,0,3,1,0,1,0,1,52,14,0,7,7,38,0,0,0,24,0,0,0,10,1,0,1,0,2,23,29
523800364,11,5,0,4,1,6,0,0,0,1,0,0,0,0,1,2,2,0,0,27,13,0,12,1,14,0,0,0,2,0,0,0,0,1,1,10,0,0,11,16
523800371,26,7,0,5,2,19,0,0,0,8,0,1,1,1,2,0,2,0,4,149,32,0,9,23,117,0,0,0,64,0,1,2,2,6,0,9,0,33,100,49
523800372,7,2,0,1,1,5,0,0,0,2,0,0,1,1,1,0,0,0,0,49,12,0,2,10,37,0,0,0,19,0,0,1,11,6,0,0,0,0,23,26
523800373,43,5,0,1,4,38,0,0,0,13,4,1,2,9,3,2,3,1,0,342,191,0,5,186,151,0,0,0,51,17,3,7,18,16,3,16,20,0,211,131
523800374,5,1,0,0,1,4,0,1,0,0,0,0,0,0,1,1,0,0,1,20,1,0,0,1,19,0,3,0,0,0,0,0,0,1,14,0,0,1,6,14
523800381,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523800383,4,2,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,11,8,0,6,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,7,4
523800384,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,71
523800391,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
523800393,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,54,0,0,0,0,52,0,0,50,0,0,0,0,0,2,0,0,0,0,48,6
523800394,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
523800401,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,47,27
523800402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1
523800422,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,26
523800423,8,2,0,0,2,6,0,0,4,1,0,0,0,1,0,0,0,0,0,666,423,0,0,423,243,0,0,233,2,0,0,0,8,0,0,0,0,0,303,363
523800424,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,18,56
523800431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1
523800432,15,3,0,3,0,12,0,0,0,5,0,0,0,0,3,1,3,0,0,65,8,0,8,0,57,0,0,0,20,0,0,0,0,5,3,29,0,0,23,42
523800433,6,3,0,2,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,18,12,0,5,7,6,0,0,0,0,0,0,0,0,2,1,0,3,0,9,9
523800434,8,4,0,1,3,4,0,0,0,0,0,0,0,1,1,0,0,1,1,43,14,0,1,13,29,0,0,0,0,0,0,0,4,3,0,0,17,5,26,17
523800442,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2
523800444,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8
523800453,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
523800461,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,23,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18
523800462,19,4,0,2,2,15,0,0,0,6,0,1,0,2,4,1,1,0,0,82,12,0,6,6,70,0,0,0,23,0,5,0,10,12,2,18,0,0,39,43
523800463,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,2,0,0,28,0,0,0,0,28,0,0,0,18,0,0,4,0,0,0,6,0,0,14,14
523800464,22,6,0,3,3,16,0,1,0,6,0,0,0,3,4,0,2,0,0,58,20,0,8,12,38,0,1,0,17,0,0,0,7,8,0,5,0,0,30,28
523800471,44,6,0,4,2,38,0,0,0,11,2,3,1,7,5,2,4,2,1,598,19,0,9,10,579,0,0,0,75,22,38,4,12,9,6,69,225,119,365,233
523800472,11,4,0,3,1,7,0,0,0,3,0,0,0,0,2,0,1,0,1,98,24,0,21,3,74,0,0,0,62,0,0,0,0,5,0,4,0,3,40,58
523800473,5,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,2,45,6,0,6,0,39,0,0,0,8,0,0,0,0,0,0,23,0,8,17,28
523800474,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,10,0,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2
523800481,11,1,0,1,0,10,0,0,0,0,0,0,0,3,0,0,6,0,1,223,1,0,1,0,222,0,0,0,0,0,0,0,35,0,0,186,0,1,58,165
523800482,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,24,0,1,1,25
523800483,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18,17,0,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,2
523800491,7,3,0,2,1,4,0,0,0,0,0,0,0,1,1,0,0,1,1,18,7,0,5,2,11,0,0,0,0,0,0,0,4,2,0,0,4,1,9,9
523800492,4,2,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,192,187,0,0,187,5,0,0,0,4,0,0,1,0,0,0,0,0,0,148,44
523800493,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
523800494,4,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4
523800521,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,15,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6
